"category_id";"product_id"
228;89344
97;538162
228;705363
97;270300
97;853814
228;27777
228;345468
228;869073
228;591555
228;163260
228;25039
228;112535
228;443661
228;895671
228;894870
228;655405
228;373461
86;21674
86;817519
86;627278
86;386534
117;179883
238;450473
489;15690
489;724343
228;708308
228;345097
228;353165
228;141861
228;548070
228;866579
228;715963
234;77511
234;922422
234;664116
234;944059
228;818608
234;68374
234;395468
234;203333
228;548366
234;62765
234;753948
234;996089
228;863570
234;671785
228;264957
234;845779
228;410144
228;43809
228;228528
228;361969
228;369584
228;713185
228;596590
228;264928
234;294950
234;264552
234;951338
234;566309
234;870724
228;55543
28;158302
28;743208
234;478160
28;106574
323;699854
219;13626
28;450278
28;544359
234;161201
28;403697
26;914368
458;78525
234;46789
171;676536
403;487593
403;53079
80;934270
427;961898
171;592176
6;629831
36;256129
336;979433
332;368660
403;170053
20;655105
74;380025
1134;690264
587;111775
1309;633703
114;773633
165;693943
50;616957
82;137518
74;456549
82;596941
82;203457
82;585128
1880;327123
1668;358578
1668;792554
309;238217
74;958766
74;979814
1880;388405
1880;8286
27;42262
27;503963
74;941193
1880;128902
17;998595
74;969839
49;842762
309;147756
49;583724
82;376404
82;756993
51;740975
236;476380
187;946063
82;643843
559;222692
187;785263
898;569546
25;723246
31;940787
18;181732
82;929748
27;426082
82;62760
82;601162
82;680787
82;401023
82;441043
1134;912020
309;357480
315;208502
315;570178
309;321379
315;892600
315;318642
315;804000
315;633471
40;464303
25;421165
234;748300
234;588074
234;460276
222;16972
27;652527
219;722834
26;59858
31;754168
154;871010
315;926051
74;813065
1239;570739
78;217503
74;331472
848;863606
323;640377
336;100466
74;544188
74;293792
336;803275
74;782686
74;786981
315;448384
848;544604
74;117056
848;198410
323;875767
976;825151
323;807340
323;656488
1532;909705
307;411181
976;767945
323;385826
323;9578
687;117806
323;259488
323;103337
323;908340
323;842176
323;287705
323;305203
130;909864
323;51990
323;250998
323;392424
44;746968
511;757877
511;960561
96;526332
330;598352
511;170115
96;477646
330;975852
1281;648458
330;617563
1281;730278
228;664586
330;473036
330;612655
330;199153
3;401877
1022;87691
119;819138
1022;741396
20;514186
50;959098
49;567201
1134;164142
332;64407
332;220418
332;404983
332;175715
332;676956
332;639531
332;945974
332;774785
324;756511
315;732460
324;163474
332;531086
324;282665
332;376562
324;817914
332;876604
332;49833
332;155477
324;862247
324;89087
324;829105
332;742766
266;417221
324;718043
324;65117
332;26552
332;522133
324;776484
74;672292
332;132707
74;656239
332;71659
332;415734
332;965429
74;591113
332;42304
82;469531
26;792800
26;866071
26;732429
26;152553
154;431666
965;42557
965;453538
132;680989
32;962466
197;326629
147;792963
228;340364
117;525177
1134;198990
315;25431
315;465194
3;131537
315;949924
3;835078
414;98568
276;449709
965;688462
276;932445
157;367123
965;618242
305;53570
315;747368
228;434609
688;350229
74;914739
74;470265
309;969393
18;96252
403;588413
172;996669
172;432780
172;966207
172;174402
172;384385
172;561180
154;501667
18;888872
172;145564
27;77978
74;992658
74;829567
194;892615
1309;545292
219;44329
403;914553
74;330798
74;116757
154;697069
154;969990
154;816989
1668;27612
74;524414
315;726169
414;787294
414;377349
74;95645
1356;198244
1356;801473
74;155635
74;265602
74;99814
234;576840
234;807174
234;129917
234;915607
234;58467
234;292642
234;50760
3;506475
234;952955
3;373848
3;795291
3;575079
234;846442
17;230191
234;368325
47;739626
47;971423
20;931271
234;484596
234;117441
234;676299
228;683132
228;253427
234;405694
228;980923
228;327957
228;67049
228;454977
234;545587
234;223523
228;697367
228;822566
234;518565
234;408398
234;592184
234;115021
234;254872
234;168968
234;812244
234;310447
315;135241
309;859463
188;795918
96;589980
1066;651263
74;801953
74;998380
1066;873590
597;355234
47;791891
1518;824851
414;961020
211;330477
47;62645
90;508954
403;833409
28;712060
18;842709
26;807094
18;99706
50;488847
47;164303
1225;410138
1225;957122
1225;633685
1225;382353
1225;539809
105;377233
82;657057
1225;29564
105;444998
1225;731164
105;376051
105;971292
100;655765
51;677821
51;939770
238;794552
238;794014
105;536433
8;943863
23;561829
414;94532
171;611503
8;138299
965;225599
965;923059
104;871137
74;780540
74;32288
965;818173
141;478631
1124;371401
1124;779952
96;487430
1263;797080
241;543717
86;777628
78;337405
160;833577
82;925434
18;614696
234;496536
228;670599
234;90978
37;706431
215;980983
1221;838478
74;52914
305;633670
97;930644
305;478587
154;15820
74;881098
26;870201
26;27138
228;737075
228;270369
228;405211
234;305873
234;214833
288;839907
74;848699
74;547518
154;95273
26;415198
26;810971
17;334609
18;44151
74;412136
891;387914
581;312940
332;453535
330;23096
155;199880
155;454276
1066;405869
32;369935
1066;588717
1066;698655
848;855417
1602;870924
1602;75534
1098;199094
3;37335
32;438654
74;634302
1050;962210
1050;23642
1050;496808
894;817236
133;846480
894;609438
74;158430
74;937423
1284;234594
27;258349
92;570050
1327;25168
1284;853990
1284;170857
1284;841924
848;639090
1284;271409
1284;827448
848;419498
1284;405923
1284;422869
58;96613
17;737140
332;981640
715;782662
332;691085
1284;558131
131;791240
1050;871406
1050;585895
234;726429
93;885065
234;479122
234;731669
234;938322
1280;931511
228;906781
228;524253
228;920786
228;375821
234;418370
315;945004
1668;752834
315;225044
315;162489
315;362813
234;378990
74;309525
171;640777
74;27302
74;735743
154;20236
1050;467554
32;30845
26;78599
1356;474881
234;227451
12;536182
281;377603
234;976411
12;767386
323;364090
323;323014
323;722411
50;269867
12;680093
50;692860
50;239673
50;8913
50;77461
50;478106
50;325352
50;910945
1098;422220
1063;732321
234;395945
228;509111
234;149250
228;353047
228;32789
1349;1456
1349;963704
1349;258067
228;777800
1329;781850
1329;172828
1330;672815
848;33008
228;181840
1063;232771
228;981467
58;863762
3;201677
20;263797
187;979152
27;416751
1240;203467
228;932473
62;500666
62;725312
62;586371
62;742652
105;686324
62;336427
105;252418
62;451852
74;409315
74;908217
197;992164
28;386633
336;745159
336;25614
82;576245
848;133123
1575;221124
848;974349
1575;682513
1575;387560
1575;175024
1573;887152
228;457556
1581;608239
228;758024
1576;668224
428;467264
202;340403
37;66517
1349;831795
28;687415
234;169570
165;575886
132;971569
130;100722
130;277902
1063;542372
197;765450
130;957416
165;560121
3;229014
324;654927
3;827457
74;962101
93;621465
1331;217419
1331;702760
1331;767257
323;555023
74;566007
49;12419
848;734314
323;79174
323;146072
976;747474
323;681609
976;593036
976;134446
976;920043
976;824677
131;94092
1886;180230
194;857302
62;700825
1349;916094
403;592467
51;119251
36;257653
36;767697
28;3279
1349;357405
1349;43145
1349;28096
1349;992737
196;870548
235;352585
49;710728
26;34037
187;677820
121;90030
154;469884
151;327022
589;477909
321;738522
17;932874
74;844739
1281;555172
332;588648
102;591531
117;809748
117;240025
305;633948
82;702720
62;872420
564;499044
464;803984
1349;134154
403;219267
407;917309
1349;577590
424;625575
450;430158
228;635149
461;365423
1349;315527
1050;427945
408;732771
463;619235
1349;911778
463;507671
414;337118
461;993359
74;561713
1349;553355
74;750361
1349;331011
127;727741
1225;45566
188;396388
33;901431
1349;679368
59;783192
1349;314117
1349;266703
587;384684
187;987749
1349;683304
228;243123
228;79215
228;943321
27;195461
1225;147463
234;552867
27;586255
27;306861
197;272279
103;497095
32;526208
259;828990
165;642731
171;836968
17;992181
79;846305
171;251110
25;147171
1239;502724
241;849624
429;144446
58;363578
218;124740
228;418153
228;98452
20;311470
20;52384
20;152982
27;249135
251;827063
251;946576
103;777098
103;26389
1221;685065
1222;54258
407;454501
234;68551
6;730267
6;479235
6;684351
6;764757
319;848243
152;415707
152;233731
82;408353
407;990909
82;449921
408;277321
91;402659
407;207070
188;528098
408;270075
321;727262
27;714104
27;529519
414;339998
414;748289
414;151997
461;140136
34;223820
414;600404
222;90619
18;436875
74;345403
154;875868
49;92098
172;965161
1517;174866
28;138270
28;811222
202;203587
848;145607
463;506061
463;351812
463;36345
32;405214
32;130872
848;397846
848;594910
202;92680
848;716024
154;801052
74;781551
171;30525
848;156401
154;335998
171;314115
100;677245
74;342116
62;665200
211;896632
848;58526
848;220319
848;802116
848;723397
7;689415
848;645623
848;441504
848;561540
848;251431
7;111259
848;269287
336;85960
848;970483
848;496017
848;436707
848;221432
336;913513
336;728041
848;238965
848;829196
336;218766
848;703536
336;597885
848;531958
848;134258
848;737028
336;519466
336;744957
336;458751
336;6482
848;559122
336;342785
336;509817
336;992015
848;484841
983;215914
134;281663
249;508061
848;422545
27;828576
210;705240
210;177561
983;112796
848;765575
323;107950
336;149625
323;53691
1280;715701
323;47086
848;949633
1280;745615
323;523359
848;108221
323;921413
1280;578184
37;330969
1280;619211
1280;259936
1280;870531
1280;225708
1280;242305
631;23731
1280;791078
58;841510
1280;655807
1280;247339
1280;528386
631;561548
177;710653
1280;86836
1280;943865
411;955631
158;825373
336;988172
171;683719
171;311220
17;776384
17;633518
171;550192
171;818963
228;611336
336;905766
336;692290
336;426767
336;983794
336;800125
336;867848
312;793038
91;851602
82;199784
82;697949
154;562667
74;259651
319;791358
1518;774346
121;379919
93;243066
848;970803
234;663668
96;912619
210;729287
324;441635
323;871804
594;594523
276;975988
137;476746
137;669879
137;129747
332;279232
323;477066
330;719209
332;644325
1277;562610
1280;147946
1280;690526
1278;364853
1280;950729
1280;608001
848;467669
1285;647856
722;710657
332;498705
332;861729
202;674990
688;865664
332;799698
332;134737
688;750153
324;905380
324;112632
74;606007
137;650262
1284;917216
74;425116
74;843239
92;153638
137;330480
137;771984
137;279075
848;285659
848;735847
848;232762
848;140348
848;517279
848;143657
848;73170
848;226303
848;782114
848;276482
848;115568
211;368720
1098;125245
32;887514
595;117622
210;151561
106;412533
106;646933
435;85727
435;577905
435;206286
435;864253
1066;313274
1066;610944
594;946390
594;622229
594;636971
594;551581
594;99171
62;149764
1325;42410
332;776442
1243;268721
1244;501670
1244;372749
62;788926
228;773078
228;558785
68;189339
106;989524
106;136747
92;695877
1298;701492
305;596129
1298;457462
848;598309
26;611037
848;406969
320;957633
320;233248
320;614831
51;982486
49;78955
49;425037
716;992919
92;11117
594;30126
594;754405
75;285656
47;470505
47;244971
75;301306
47;534066
187;554640
848;105427
32;284425
414;779748
605;669339
848;773806
3;548346
1239;883045
187;689228
27;44884
1217;422778
17;35298
27;874395
1239;598348
27;543645
17;904345
1239;52093
1297;653899
3;913767
1297;392701
259;551790
17;483830
230;209983
3;114652
230;899038
3;583577
31;610812
230;238455
3;25605
3;884669
186;487892
119;51768
59;548381
154;518981
211;515068
27;42320
62;787366
33;713128
25;38420
31;5413
414;173635
1356;11669
28;525337
309;262641
88;355938
122;802867
1499;713119
82;149136
82;719419
1050;480418
28;75441
74;527830
1050;159966
1217;760382
1050;137143
1217;895810
12;35336
12;356118
1050;340748
230;991783
1050;496849
130;847377
230;341315
1063;722878
230;96511
406;665602
406;721516
228;829938
228;14852
599;609546
74;214309
74;89534
74;121751
74;859007
74;405595
74;927361
154;659105
154;238434
74;157334
3;803558
848;100747
3;975387
848;346190
336;765685
74;40115
848;634088
74;669680
74;214756
74;897306
336;823652
74;800189
74;152959
74;705584
336;790252
848;108704
848;239963
848;815790
848;522550
336;201227
848;432749
848;258545
336;856296
1261;885209
336;162449
336;379575
1261;202727
336;798049
1261;287512
336;461073
848;414349
1313;669270
575;813574
575;903445
132;833371
187;95120
74;530918
848;88001
848;351761
848;278159
848;943034
74;831206
336;645349
848;432326
848;121895
848;967518
848;800259
848;675613
74;634637
848;775729
848;336429
848;987782
848;714751
27;23890
848;597653
848;202879
74;30449
74;777352
234;169407
234;239590
234;802903
237;966086
171;372876
234;296345
121;493607
234;937383
234;904457
77;959536
186;797739
42;362724
1127;582946
288;441889
288;136945
114;735269
18;782878
594;591063
282;71852
848;332696
1221;202139
32;135977
336;638192
848;483697
848;955137
848;18993
848;293426
82;460859
336;198425
848;121037
848;788837
17;26387
154;309346
848;75100
848;898071
51;412758
848;892589
50;445793
171;370500
50;523025
50;339839
50;408993
50;442544
258;699730
258;2629
258;307227
40;766535
40;567735
40;260266
40;767219
26;245180
7;186304
7;746417
7;269505
7;198756
117;893514
170;278514
117;870489
7;337639
320;410041
1162;570521
320;198641
74;403246
320;103424
58;198692
130;217138
62;994319
62;995911
84;24240
171;90069
1263;733154
90;823711
324;996323
47;927677
196;97429
50;898937
103;860611
82;198480
117;731982
74;222381
74;764503
74;744067
82;663772
82;93668
82;102252
82;905172
82;233780
82;153458
82;555089
320;596498
320;517076
320;201484
320;387093
320;437093
320;133999
86;541677
318;165747
305;304281
1267;693457
305;177971
312;450056
312;360649
62;261244
62;315264
62;595442
62;272138
398;527170
398;410307
84;517694
930;474302
930;352148
1239;982681
1279;768859
1278;834268
1280;36749
1601;868333
328;207940
1601;894722
17;941953
18;520121
51;593059
323;757652
323;290211
930;729858
88;728139
92;386143
930;714156
92;296356
193;271998
26;869421
238;745898
848;345862
193;989678
23;877541
848;49023
59;462340
848;935477
1263;125064
1355;827875
489;413615
31;637996
1355;367418
35;805004
1124;837998
575;651804
324;347981
28;850987
1239;700369
1261;524094
28;299012
276;893865
1239;174959
230;10874
1263;110688
1355;347960
17;423485
74;558242
1221;630872
47;684511
86;498662
74;871948
74;368736
86;214290
152;571770
74;503029
159;44721
250;819593
234;782497
234;623390
238;903397
228;25961
305;283533
305;653973
82;375643
82;663525
51;989106
407;926335
27;788349
82;606770
82;257393
1098;65088
82;834288
82;353123
259;603494
82;824652
82;246482
82;833935
234;947739
130;880032
234;287983
1050;252932
234;912327
321;422577
321;368417
82;83352
82;688266
74;161612
259;930453
234;131425
131;477661
1094;210944
134;546006
234;78053
1134;928324
74;163839
82;99188
848;41190
228;727974
82;972795
848;344603
324;831550
256;301318
9;608422
168;92574
35;274416
3;24923
1280;914699
1280;677966
1280;48739
1285;187731
3;711938
249;98911
3;44231
82;471882
6;633562
21;436469
93;817238
160;213760
160;907907
93;626347
93;53586
35;416451
35;943584
54;401567
54;278900
62;783998
62;364141
62;591536
62;990870
62;210639
321;969673
321;447514
321;59772
321;519225
321;720149
321;672968
321;999509
321;284733
321;155664
235;563772
848;288821
848;760383
320;979188
320;446929
86;331390
86;980869
228;597671
121;451849
74;530345
92;225431
228;979930
228;322465
187;665341
187;605404
32;77136
47;745856
1261;237997
1263;120962
420;507006
1050;257397
332;15388
132;672375
1261;893681
234;906884
234;836306
74;600775
403;295831
1261;408700
549;225957
324;677145
187;409873
528;12661
23;14374
321;328011
962;386505
962;994657
228;363820
228;586821
114;640394
65;672744
584;339070
584;917780
228;308338
28;81341
989;425781
74;31390
1318;422247
1225;88673
74;12083
1318;451300
1318;771068
74;688881
74;631367
74;620982
74;600797
989;440470
74;712341
194;615513
233;275171
233;419451
130;418239
305;214815
989;486886
119;772974
989;474587
82;78455
82;248214
556;760462
82;939570
556;369443
305;230810
92;70080
228;853212
228;488366
132;371240
131;561948
133;111486
130;374602
130;112295
130;445668
164;886644
228;346759
228;683420
228;912628
228;388152
1318;688602
1318;475784
74;666693
74;733127
62;361607
74;267542
47;534541
154;102602
1318;954088
74;982023
74;635657
989;936439
74;258502
50;64924
1066;384711
50;808176
1274;945652
1066;286625
171;584696
171;994515
172;441078
171;968211
1518;518764
26;507149
32;30861
47;672459
385;57724
172;344093
171;536277
172;462098
132;775053
132;98046
132;833821
980;719938
106;222126
106;441908
97;780877
26;36762
937;805684
1883;74874
1265;416925
250;833211
93;350631
26;862741
1601;362935
250;383772
1601;953104
26;41771
147;666168
155;580953
155;106749
132;793439
147;652124
722;254788
1601;330374
1601;615932
132;858014
722;295590
1601;265665
848;301553
210;706794
402;687481
1066;465054
28;25848
848;228237
187;371455
228;121556
228;260295
848;57863
228;523054
82;863167
82;923090
989;884626
132;449650
234;461049
132;329319
989;953168
989;406757
989;437561
234;582520
461;804732
461;338099
461;289858
130;455762
1063;363672
1063;774080
407;146697
74;607183
74;587577
82;79702
17;335448
127;921127
74;439310
74;253923
74;332319
62;332590
97;954770
121;655882
306;567164
7;328238
1464;437646
1464;244123
74;729559
496;942144
407;611948
57;393937
1050;930855
238;31443
238;702100
82;61592
96;822405
82;671758
96;807877
96;544571
1050;461959
133;366472
96;551011
425;438465
305;925854
305;611800
489;145897
489;281239
91;499706
489;170112
200;366466
321;932362
103;541800
103;808094
103;451418
594;570016
28;887853
1225;917787
47;111324
117;810105
117;352587
1225;517553
320;346869
976;396149
121;959092
976;79315
976;687504
976;521104
976;9359
976;851787
976;276321
121;809908
976;599344
3;957905
976;377518
976;231155
976;607651
976;745658
976;978511
976;968431
44;741255
44;899817
93;368378
228;786946
848;65774
114;404565
848;700684
848;134915
97;676709
228;741927
848;465601
228;542203
74;708435
228;172112
336;929670
74;864572
228;908211
332;891774
211;260548
121;632022
570;843026
1134;666602
121;225829
848;873209
570;57495
323;265351
323;754325
49;475291
324;969020
702;402734
228;462796
228;963649
228;790278
228;889175
228;434999
234;795737
228;77952
1221;487771
228;186176
88;17265
88;666995
323;301923
228;184163
323;370567
228;204748
88;636416
1098;657932
865;979820
31;439262
31;126686
848;803913
848;908695
1327;954612
848;513358
324;212150
1327;524109
324;483323
324;180240
324;373197
1327;224302
848;768560
324;756515
1327;876118
1221;740723
1327;64500
699;69129
1327;889307
1327;392608
228;166637
25;834449
119;758539
1280;602333
332;772626
3;115830
119;575607
119;272233
976;386184
1098;704704
976;571407
976;168347
119;390295
133;408143
132;995497
690;767997
976;909279
848;746661
1050;655099
1050;497043
194;53442
228;364111
1066;192048
1066;71916
1066;826111
58;716259
18;958652
51;439253
300;234123
1066;881441
28;84237
690;106879
37;367972
734;32749
154;532709
154;227243
154;414171
18;555453
154;567095
323;592708
154;915925
154;464297
165;574494
131;559396
795;165614
234;179265
132;405367
1877;309061
449;113481
690;530912
172;910715
194;458894
495;526325
495;573528
690;144817
495;807623
257;265276
495;680046
127;579709
127;68464
342;922100
131;656141
342;790366
342;79698
163;440689
342;994638
342;418745
342;673213
163;871993
163;980170
848;268091
342;490949
848;808270
342;830634
848;334665
342;562876
848;415127
342;13736
342;553568
342;565661
342;449495
342;895311
342;988740
342;508626
342;104767
594;660030
898;990098
377;371910
980;638697
1519;985286
377;818083
250;871460
1519;981097
377;228595
848;436809
848;701658
848;884034
848;458650
623;513315
848;116744
336;736849
848;458567
623;574442
623;871189
623;404380
336;798037
336;403585
336;222989
336;784889
257;942603
257;819966
257;870472
257;458303
257;950965
257;718296
337;260207
337;869007
337;905151
337;937737
337;167922
848;333477
337;472030
257;166968
848;25281
848;559104
848;940806
848;489895
848;557411
257;277721
257;393272
848;663006
848;854378
848;211211
848;832942
848;928106
848;566271
257;102639
848;679289
848;641875
257;261046
257;606210
323;711742
324;657500
795;684961
324;611885
324;767062
324;368294
1098;170422
324;162751
324;162860
324;466301
324;606774
324;641780
324;538005
699;650795
49;600740
185;148247
133;85653
219;625017
575;972671
288;89036
62;408453
496;177496
976;378362
1280;814414
324;62653
36;552003
402;460605
337;323148
337;189668
337;515464
337;956963
337;978655
848;829184
326;679909
74;116571
965;806224
336;604624
337;357865
336;831097
337;712290
336;844904
848;956280
1055;807661
336;981276
336;128943
336;954411
1022;76931
1022;659606
377;162890
74;113622
756;921383
257;433058
377;812606
377;125520
377;7514
210;375349
336;108069
377;45371
336;743414
377;99181
848;910480
377;571533
336;709023
377;425580
848;832973
342;183521
342;621557
342;226865
848;118392
337;782489
342;47659
337;355848
342;653805
337;516110
337;525625
337;822266
323;751854
865;891527
342;268825
848;640156
342;471416
848;568497
848;838309
848;122135
342;495551
848;860620
848;640110
848;46723
848;620016
342;70346
257;908501
848;704841
848;23363
848;648626
848;555197
337;460060
74;283403
337;224379
848;158591
30;508820
398;487468
337;173878
848;399013
1056;454432
337;363723
337;60483
1056;916462
403;201642
408;357631
241;407435
324;452842
49;278691
60;393538
104;691697
210;615163
1056;656951
210;885100
1056;870492
210;46452
1056;509152
210;506191
1056;852390
1063;617536
326;515507
337;580488
337;804280
326;104957
337;985108
337;523647
337;277210
337;635479
337;59424
848;258533
848;512134
47;595041
848;535978
848;394607
848;977817
326;229490
848;977803
848;653359
848;925575
848;99012
326;394002
336;62408
336;447458
496;590375
1056;177302
496;959704
848;36149
848;406632
848;552047
326;385537
130;782699
320;462320
848;732156
848;57003
848;967382
324;884105
848;890225
324;132936
848;842457
848;835699
848;80735
848;123217
337;366689
848;187886
337;563853
337;801746
337;177048
337;581226
848;841354
848;118448
336;494763
336;836083
326;772189
326;158655
336;793664
848;158628
336;450746
848;556085
336;876690
848;447263
336;249257
848;274691
848;572040
336;634818
336;518711
848;931386
336;710244
336;884681
336;573308
848;807377
848;749063
848;804625
848;604305
62;212341
257;687718
848;265727
848;627432
848;966448
848;215828
848;677213
848;232664
848;993028
848;183552
848;351024
848;840355
848;359305
848;891976
848;369923
257;720841
848;438476
848;333518
848;744327
848;925611
848;95572
848;512464
482;753734
482;619988
342;297425
342;608520
342;163660
342;667613
342;656840
342;264532
342;51003
336;548391
336;288973
848;48954
336;921649
323;716682
848;325104
336;253754
31;938733
337;396634
337;223447
336;500380
337;284632
337;324915
336;281274
336;109794
336;20621
323;367623
336;470585
848;907704
848;509564
336;545429
337;518739
326;456536
848;143427
337;47078
848;395916
337;630326
848;966427
848;501888
1355;413412
336;47257
848;989606
336;112060
848;337544
848;581538
1355;961157
848;552402
336;926723
1355;713256
336;857190
848;428547
337;62212
26;50727
848;595443
337;740195
623;226613
337;210686
337;818169
337;544124
337;827081
26;318399
848;527418
337;56294
848;444532
337;983437
848;88628
337;526210
62;658572
848;780477
848;537867
337;155884
62;418920
62;505040
337;487426
848;908542
848;674479
848;736954
848;286419
225;105450
337;259285
848;285533
848;899221
848;676388
848;777165
848;40994
848;178159
337;958443
848;104858
848;322743
848;676780
848;234455
848;116112
337;196539
848;636667
848;3087
848;657634
848;790637
337;455481
848;84901
848;256816
848;985941
848;761067
848;372646
337;586099
848;844037
848;844086
848;422809
337;17402
337;797844
848;726514
848;997707
848;321394
337;716679
848;728274
337;311370
848;552167
482;670293
336;822936
848;999333
336;60553
336;725255
336;33858
482;793501
848;947595
848;158766
482;243160
848;832497
848;266835
482;996032
336;318660
848;549690
336;436380
482;166193
336;437562
336;377238
848;265432
336;850576
482;34039
336;736427
336;22447
482;977983
336;381961
482;233945
482;170992
482;843796
336;395125
336;660510
336;755917
336;160395
336;904131
336;595130
234;84019
234;50242
336;803291
234;335944
336;70493
234;248428
234;577986
234;870530
234;765760
234;531716
234;991895
336;907045
336;710021
336;159655
336;101286
336;770958
336;142593
336;233078
336;316983
336;113983
336;573120
336;400670
336;752201
336;91401
336;121308
336;222029
336;376622
336;766791
336;881335
336;278240
336;101844
336;5279
234;663263
234;25542
234;368107
234;457265
234;564236
234;481013
234;552647
234;181900
234;838180
234;640739
234;674795
234;901374
234;398947
897;474349
897;239640
77;857913
31;869238
154;99976
62;738748
458;948598
32;586592
32;85179
77;364310
234;3430
218;35160
3;718799
77;78598
77;345327
77;579944
234;559967
1145;47759
326;408868
848;473816
326;496319
49;864329
337;576927
1134;909437
326;644973
326;59638
326;931007
848;403690
848;838576
1327;475301
1327;226477
324;93359
6;50453
62;297968
930;10070
1279;910639
1280;202341
1280;962481
1280;631235
1280;488342
1280;59820
1280;561025
326;399023
106;257502
326;219973
106;791039
326;14388
326;635838
77;579300
77;175767
77;865692
482;923393
77;519673
77;98821
77;33928
77;59694
482;434190
1263;968543
482;614344
1516;2917
234;354004
1516;509681
234;523015
234;759523
848;329478
848;846179
234;477746
234;831649
319;733512
319;916208
1516;513209
324;433798
848;950334
324;483492
324;115175
324;720327
324;958431
324;191456
324;468974
324;104214
324;123531
324;637429
324;825873
234;554070
848;925145
234;469686
496;988936
324;31309
496;139044
234;256265
496;501331
496;322799
496;426989
496;949662
496;750658
234;96128
324;283057
324;248586
324;719584
234;50005
234;772839
324;903343
324;253690
324;847657
234;203180
324;692343
324;551815
324;238332
324;913184
324;719337
324;377617
324;59868
234;544706
324;830570
324;810250
323;705419
323;597510
323;90106
324;810459
171;812252
324;999976
324;643983
324;511744
324;14366
324;96380
324;926239
324;686611
324;970948
324;747656
336;861665
324;502811
324;720258
324;492185
324;960577
324;14364
324;516052
324;449056
77;819338
228;82818
77;431250
77;428174
77;672395
228;218038
324;693650
324;833826
324;422442
324;283602
234;107710
228;243510
324;143318
234;605899
234;686357
234;175542
228;348291
324;708485
324;79073
324;372217
324;759249
324;509133
324;875984
324;995436
324;111042
324;17609
324;560497
324;85684
324;610394
324;708892
324;331731
28;301060
323;580972
324;844559
324;572264
1227;966231
417;700629
324;628924
324;707630
75;535706
18;20849
324;792783
324;762300
323;660600
324;303778
496;493195
323;216646
575;173550
575;642418
234;646192
234;435466
575;635287
234;668942
234;144270
228;298999
330;917574
330;755457
228;806040
228;849859
228;802343
228;829720
228;610187
228;203535
31;868624
330;534522
234;720615
234;91810
234;70940
234;410290
228;363722
324;851420
337;291924
337;272281
228;881661
976;394696
337;242090
228;659590
337;774406
848;399879
130;710636
848;761756
848;859563
848;35464
848;225635
848;546782
259;890748
848;744151
848;249395
848;972546
848;958677
381;458272
848;655721
495;529546
575;904105
980;827266
848;446043
848;377405
575;928712
575;171458
848;873711
127;914872
75;715761
848;839423
848;313347
26;69829
1488;514029
1263;183739
848;565325
496;767846
28;456504
414;169795
74;68062
18;784452
228;204314
228;599541
848;134806
848;701201
976;146314
923;183384
1050;877577
218;233454
218;191987
1295;929278
848;863788
38;984447
155;472536
155;619467
165;456523
187;620159
38;17442
187;274477
187;504014
31;878019
154;370233
26;4865
1261;305535
218;53658
38;435650
58;622517
31;52813
699;944956
32;495249
17;281327
58;549898
17;528449
1066;31180
18;480394
185;622044
185;599517
104;378418
49;135821
1162;716684
49;382711
49;983823
234;142100
234;484690
27;539411
117;705717
234;255313
27;70406
27;437440
27;683128
47;669423
1221;791251
47;823015
344;84786
47;648036
102;766606
57;248041
27;245536
75;377287
75;179551
75;205806
47;879311
251;231340
47;449702
47;33226
251;255404
32;912511
228;274227
51;20380
47;171129
25;896959
407;217040
430;570962
241;502314
729;864115
396;152502
396;834809
396;799953
396;233376
254;831184
1263;239855
211;422359
30;92414
187;903838
703;919952
703;492412
495;581406
30;236544
27;963010
18;664056
79;418588
62;460527
62;955793
62;656436
62;443911
62;709129
62;817275
154;354398
241;109880
342;59020
342;977333
1298;206209
414;575468
1277;92744
1071;874973
420;170390
347;885323
241;61781
241;132910
241;710589
241;729556
509;692312
241;327600
241;744863
27;75895
241;118732
241;201225
241;711504
47;474128
47;826351
47;303002
47;807589
26;699326
323;635108
75;741405
1050;631674
259;907257
259;203679
1071;545120
1071;549386
1071;582542
1071;194810
47;147920
1071;671059
1071;502925
699;507396
699;667330
699;954302
187;172761
328;21716
38;426129
312;516468
1071;246795
3;454821
755;142486
1260;374874
62;118438
414;44020
420;952019
49;614146
589;533272
88;678231
26;600392
228;560436
228;821797
135;629731
228;148020
1405;230468
1321;860123
1321;479666
26;843378
1321;399613
1063;459656
26;672830
228;678784
26;513873
26;292663
403;622256
403;338946
589;666820
589;41788
186;44063
186;259183
186;561765
82;625137
1349;594583
104;414092
104;92226
1222;228871
916;516038
131;196463
1218;763553
22;602122
96;522924
1318;267072
849;257692
21;693508
82;715396
1067;116562
1067;37574
1067;80391
1067;245696
1067;590720
1067;42325
1067;870126
186;643486
57;22815
27;861738
80;828057
51;792355
266;6178
47;546264
83;884330
711;852844
711;952225
711;492397
7;827583
7;776257
321;607614
97;191275
332;939628
332;807921
83;93017
154;778417
82;152122
82;429300
82;913837
82;215436
91;738760
305;397474
91;648833
160;28366
1285;953310
75;423121
160;370149
160;457630
160;812829
160;988169
160;335750
230;568556
91;190594
91;502978
91;933955
91;597280
160;870123
12;843064
12;292617
1094;94113
1094;586844
88;288832
96;551574
74;660091
75;89482
75;368903
75;423983
75;275382
75;390596
121;219058
407;656079
32;854052
894;922646
430;163676
430;744677
430;313439
74;510252
