year,songtitle,artistname,songID,artistID,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
1990,Hold On,En Vogue,SOYOGAJ13ADC017FBE,AR5GRYQ1187B9B32D5,4,1,-4.698,96.963,1,10,0.074,0.718085638,0.003,2.632,56.664,-26.828,234.813,-268.103,151.964,-175.198,139.02,-53.326,149.461,-114.954,99.395,-105.628,99.383,-89.742,96.738,-79.953,45.498,-55.748,71.922,-94.821,107.282,-63.386,66.95,1
1990,Tell Me Why,Expose,SOETIUM12AB017F290,ARRMPVV1187B9A34B6,4,1,-9.42,99.314,0.85,6,0,0.888998992,0.011,0.061,53.456,-34.24,181.744,-96.83,152.191,-165.233,103.359,-34.669,146.135,-107.609,75.756,-96.64,103.254,-143.501,78.266,-70.102,39.955,-41.43,68.03,-68.348,52.619,-57.209,51.694,1
1990,When I First Kissed You,Extreme,SOWVUIO1315CD479A4,AR5J8XN1187B9B712E,3,1,-17.286,92.567,0.413,11,0.554,0.176874936,0.008,0.45,49.343,-108.919,243.996,-143.323,123.475,-173.347,185.538,-36.718,138.197,-104.072,167.023,-82.511,69.636,-77.17,124.08,-48.856,41.517,-56.573,53.407,-78.364,38.965,-60.317,40.02,0
1990,Decadence Dance,Extreme,SOECGRL1311AFE26C8,AR5J8XN1187B9B712E,4,0.962,-6.975,136.488,0.174,8,0.782,0.918168198,0.02,0,55.415,-34.904,194.164,-121.161,151.967,-150.991,147.806,-65.819,147.533,-124.385,77.736,-100.824,80.583,-57.798,56.336,-55.925,43.429,-37.09,58.944,-70.203,39.805,-46.83,62.277,0
1990,Li'l Jack Horny,Extreme,SODEVQM1315CD48F17,AR5J8XN1187B9B712E,4,0.995,-9.386,90.686,0.881,8,0.269,0.871416289,0.028,0.133,56.154,11.219,300.634,-64.817,151.75,-162.419,234.111,-78.318,72.203,-69.824,123.628,-56.777,64.585,-55.962,59.889,-107.152,54.991,-35.644,45.407,-87.302,26.916,-69.136,43.81,0
1990,When I'm President,Extreme,SOAVMTX13ACC4AE50C,AR5J8XN1187B9B712E,4,0.513,-10.875,97.122,0.33,10,0.685,0.794051787,0.017,0.347,52.517,2.808,228.167,-146.279,174.704,-150.349,249.219,-68.17,110.962,-114.346,102.157,-82.691,83.459,-61.757,98.899,-62.366,53.95,-48.022,73.097,-134.718,51.703,-44.88,49.482,0
1990,Get the Funk Out,Extreme,SODNNAC1376DE31EC4,AR5J8XN1187B9B712E,4,1,-5.522,107.91,1,8,0.4,0.94308982,0.018,0,56.982,6.51,214.485,-126.701,96.207,-93.523,109.068,-82.861,57.491,-115.76,66.808,-61.782,60.079,-55.189,48.088,-45.686,42.055,-47.875,50.453,-51.897,28.762,-55.218,40.765,0
1990,More Than Words,Extreme,SONQGRP13767A9884F,AR5J8XN1187B9B712E,4,0.695,-16.362,92.532,0.671,5,0.772,0.271002841,0.003,0.092,51.345,-230.024,228.453,-143.896,199.146,-273.684,263.305,-54.457,131.857,-181.313,140.625,-89.889,71.021,-143.592,110.375,-66.7,51.826,-70.138,80.703,-68.258,66.358,-49.819,53.266,1
1990,Money (In God We Trust),Extreme,SODSDAM12A67020BF1,AR5J8XN1187B9B712E,4,1,-9.07,110.836,0.88,8,0.869,0.933045521,0.038,6.465,53.572,-1.51,214.443,-131.262,179.674,-121.909,176.011,-58.717,118.563,-93.84,121.476,-62.099,68.95,-65.122,49.945,-55.563,51.532,-32.789,42.61,-138.14,28.817,-56.208,56.436,0
1990,It ('s a Monster),Extreme,SOBHEYE12A58A7F53C,AR5J8XN1187B9B712E,4,0.946,-8.15,126.269,0.885,11,0.732,0.940815989,0.026,0.69,54.773,30.967,310.772,-86.33,175.977,-106.175,289.586,-102.726,82.426,-95.83,81.282,-65.958,64.591,-46.396,73.625,-76.444,47.649,-37.909,49.586,-173.513,43.068,-70.036,52.349,0
1990,Pornograffitti,Extreme,SOPTYLC12A67020BF2,AR5J8XN1187B9B712E,4,0.993,-8.905,113.787,0.786,1,0.357,0.948779643,0.009,0.304,53.64,-63.635,307.068,-126.799,164.471,-149.655,342.404,-75.99,139.895,-187.481,91.845,-78.223,72.701,-51.889,70.547,-102.785,46.656,-43.752,56.807,-100.698,43.377,-53.46,57.254,0
1990,Suzi (Wants Her All Day What?),Extreme,SOCXJAN1315CD496BE,AR5J8XN1187B9B712E,4,1,-8.911,119.566,0.834,11,0.292,0.910117136,0.016,0.437,54.065,2.446,302.689,-109.547,206.172,-117.839,314.793,-74.708,127.468,-111.003,125.981,-84.046,74.576,-43.392,95.919,-64.903,55.664,-51.799,49.722,-101.145,40.913,-59.727,55.667,0
1990,Song For Love,Extreme,SOABAKL1315CD48015,AR5J8XN1187B9B712E,4,0.958,-8.567,72.916,0.201,8,0.703,0.708961577,0.009,0,54.699,-72.331,245.659,-65.385,146.943,-111.431,98.483,-119.835,121.882,-79.477,67.678,-75.025,68.806,-62.292,55.064,-68.112,53.527,-38.74,43.942,-60.048,41.585,-74.664,42.227,0
1990,Hole Hearted,Extreme,SOXQRAK1373337BE23,AR5J8XN1187B9B712E,4,1,-16.729,93.488,0.213,6,0.468,0.503221211,0.004,9.476,44.089,-60.013,170.251,-150.21,110.682,-273.934,117.742,-67.545,62.192,-61.183,164.67,-81.858,51.581,-53.48,50.06,-34.658,43.982,-48.536,50.729,-90.967,36.424,-59.567,54.205,1
1990,Epic,Faith No More,SODICGU1373F1D2CE3,AR0AJG11187FB51EFC,4,1,-7.368,87.187,0.914,4,0.809,0.895385492,0.012,0,55.115,-130.6,230.373,-183.707,110.84,-239.676,143.577,-64.81,131.815,-117.699,162.767,-88.636,71.788,-64.151,146.595,-79.778,49.692,-50.031,88.352,-122.997,81.541,-49.09,74.035,1
1990,Freedom,George Michael,SOWXQND1374C5A6D16,ARAKARO1187B9A1EB6,4,0.585,-14.028,91.737,0.713,0,0.426,0.753787389,0.018,0,47.14,-37.125,209.521,-151.289,126.568,-130.703,121.313,-77.565,140.997,-75.863,202.321,-99.236,62.307,-101.975,84.301,-56.627,66.888,-76.044,82.659,-63.355,62.411,-67.078,66.807,1
1990,Praying For Time,George Michael,SOJRJDG12AF72A7B93,ARAKARO1187B9A1EB6,4,1,-7.821,127.882,0.699,10,0.955,0.812523145,0.023,0,55.149,-71.474,205.526,-78.449,91.804,-143.887,190.864,-56.337,76.588,-70.757,222.816,-54.664,60.258,-48.632,132.065,-58.76,39.25,-37.339,61.401,-54.607,115.522,-32.387,51.427,1
1990,Here We Are,Gloria Estefan,SOILCQF12AF729E31B,AR1TIS71187FB37160,4,1,-14.903,142.184,0.632,4,0.694,0.456923307,0.003,0,52.013,-101.734,373.699,-159.902,109.056,-205.13,243.072,-52.161,94.797,-183.303,146.797,-100.312,66.676,-82.888,82.648,-56.184,40.211,-62.877,89.505,-58.048,40.228,-47.259,44.341,1
1990,All I Wanna Do Is Make Love To You,Heart,SOCYJIJ13739421AE4,ARN3SEQ1187FB47AA8,4,0.485,-15.587,102.903,0.592,7,0.797,0.489694088,0.018,2.997,43.637,-77.584,138.497,-129.886,128.225,-371.937,104.183,-57.378,88.668,-83.062,124.552,-65.258,75.877,-70.552,89.937,-68.053,58.571,-65.047,65.89,-52.223,72.657,-45.233,66.541,1
1990,Gut Reaction,Ian Gillan,SOXVRXJ1373FEB24E8,AR9V53X1187B9A5298,4,0.951,-9.926,162.446,0.341,2,0.702,0.92348427,0.006,0.217,53.837,-205.567,178.204,-73.755,97.321,-180.035,87.672,-45.854,87.821,-78.284,44.705,-47.237,69.495,-60.956,70.326,-54.694,48.871,-35.973,36.787,-46.055,25.96,-54.396,77.723,0
1990,Talking to You,Ian Gillan,SOCOOOS1373F71A505,AR9V53X1187B9A5298,4,0.943,-11.5,96.953,0.975,10,0.3,0.924074111,0.041,0,51.026,-23.29,193.944,-75.17,102.88,-150.641,95.331,-33.954,115.109,-70.459,108.717,-55.645,52.28,-60.462,50.991,-55.602,58.812,-52.205,44.145,-51.289,58.838,-46.702,74.082,0
1990,No Good Luck,Ian Gillan,SOZFRUU13759501826,AR9V53X1187B9A5298,4,1,-7.039,119.476,0.869,2,0,0.897064483,0.025,0,56.063,-33.208,171.13,-89.777,111.578,-138.148,56.796,-22.682,81.353,-88.956,163.661,-68.101,67.591,-46.568,70.245,-56.688,42.384,-42.43,78.721,-45.467,131.473,-57.137,45.203,0
1990,Nothing but the Best,Ian Gillan,SOMECSR1373F71A558,AR9V53X1187B9A5298,4,0.962,-10.534,126.242,1,5,0.283,0.847950513,0.024,0,51.52,-17.626,171.13,-86.751,101.537,-116.923,93.295,-31.642,101.779,-91.172,55.04,-66.901,42.416,-66.106,66.389,-45.759,42.483,-45.235,33.566,-50.574,35.464,-53.552,63.595,0
1990,Loving on Borrowed Time,Ian Gillan,SOGCYEQ1377A6992C9,AR9V53X1187B9A5298,4,0.723,-9.942,85.672,0.884,9,0.369,0.610443016,0.013,0.115,54.734,-89.017,178.253,-192.084,70.925,-163.134,69.981,-20.424,134.949,-92.705,61.133,-78.575,73.31,-74.767,66.666,-54.051,57.352,-60.04,50.648,-50.979,46.464,-48.194,55.673,0
1990,Sweet Lolita,Ian Gillan,SOKZICB13AC8181C84,AR9V53X1187B9A5298,4,0,-6.563,129.261,0.631,9,0.344,0.936913611,0.024,0,55.664,-49.683,177.13,-138.604,82.479,-91.991,427.251,-52.815,119.588,-86.686,39.137,-85.305,53.584,-56.415,111.994,-51.162,54.914,-64.026,40.169,-96.629,45.413,-39.332,53.253,0
1990,Nothing to Lose,Ian Gillan,SOPHLXY13AC818197C,AR9V53X1187B9A5298,4,0.492,-7.251,132.645,0.585,7,0.307,0.858384564,0.005,0,55.701,-206.644,198.797,-155.155,114.648,-295.667,164.389,-90.791,138.004,-100.452,191.422,-90.997,67.706,-88.343,138.433,-70.275,59.931,-48.272,59.366,-68.775,51.493,-54.485,51.899,0
1990,Moonshine,Ian Gillan,SOFHEBS13AC8181F56,AR9V53X1187B9A5298,4,0.538,-6.606,109.058,0.796,0,0.3,0.98325051,0.035,0,55.829,7.224,172.126,-167.921,129.918,-114.615,411.648,-24.847,112.346,-95.243,26.036,-90.327,37.901,-44.705,104.946,-67.977,40.544,-65.033,61.939,-75.462,24.569,-47.997,37.32,0
1990,Long and Lonely Ride,Ian Gillan,SONIXEG13152A72E4F,AR9V53X1187B9A5298,4,0.599,-8.731,111.82,0.977,0,0.437,0.787414836,0.012,0,53.976,-56.826,171.13,-97.811,113.645,-86.793,127.319,-50.46,75.714,-93.296,121.038,-58.226,64.244,-76.039,74.229,-89.417,46.029,-65.808,53.953,-43.045,85.349,-54.948,41.815,0
1990,Love Gun,Ian Gillan,SOKZCTW13152A72C86,AR9V53X1187B9A5298,4,1,-9.181,138.291,0.951,0,0.692,0.968369405,0.016,0,53.913,-116.222,171.13,-143.326,105.843,-62.694,306.216,-50.638,84.577,-96.291,20.458,-63.754,54.634,-56.505,72.87,-55.4,44.835,-35.944,45.77,-115.569,26.097,-66.572,39.419,0
1990,No More Cane on the Brazos,Ian Gillan,SOSXFFC13152A749E1,AR9V53X1187B9A5298,4,1,-13.834,126.613,0.107,2,1,0.326349679,0.009,0,52.095,-231.683,171.494,-188.719,188.218,-167.169,83.207,-50.139,122.561,-85.588,153.478,-65.644,74.426,-67.149,61.28,-81.009,76.76,-51.951,83.459,-57.086,116.602,-56.499,51.955,0
1990,Hole in My Vest,Ian Gillan,SOJSNDQ13DBB219465,AR9V53X1187B9A5298,4,1,-9.063,135.963,0.908,7,0.294,0.907164916,0.045,0,53.664,-24.63,173.692,-88.314,90.706,-214.585,47.114,-54.096,82.013,-84.212,224.496,-66.971,64.205,-67.587,63.891,-51.73,72.003,-34.704,51.402,-44.02,43.397,-39.918,40.445,0
1990,Suicide Blonde,INXS,SOCAAIR13766EFC0CD,ARU2T6V1187FB5590B,4,0.998,-3.592,120.338,0.881,7,0.653,0.966857008,0.018,0.396,58.315,-23.073,314.954,-133.528,226.27,-226.765,430.205,-80.185,101.307,-228.38,196.582,-72.648,89.707,-99.746,79.612,-64.702,47.438,-59.77,56.114,-82.356,87.615,-47.273,50.376,1
1990,Black Cat,Janet Jackson,SOMCQQS137785CA24C,ART4QZC1187FB51612,4,1,-7.683,114.95,0.839,4,0.602,0.910505719,0.039,6.211,54.985,-152.836,183.648,-165.652,110.489,-163.391,140.584,-53.269,74.374,-108.657,200.392,-72.272,80.947,-71,52.685,-35.726,57.862,-49.125,64.962,-97.354,105.239,-62.693,55.361,1
1990,Come Back To Me,Janet Jackson,SOHHZII13770025F2F,ART4QZC1187FB51612,4,0.685,-12.651,77.852,0.647,8,0.162,0.409450325,0.006,17.592,52.446,-134.388,173.505,-124.79,123.519,-311.992,90.876,-41.108,135.085,-87.023,75.377,-76.812,76.17,-78.364,51.308,-59.749,29.722,-50.49,45.864,-50.769,29.632,-46.879,58.199,1
1990,Alright,Janet Jackson,SOQIDQB1377698C19D,ART4QZC1187FB51612,4,1,-7.575,111.732,1,11,0.666,0.895993312,0.004,14.632,53.912,-18.784,250.719,-216.584,140.922,-364.672,349.932,-43.096,103.618,-199.714,143.326,-86.82,77.121,-121.04,65.694,-75.253,49.988,-76.637,56.919,-95.36,85.067,-50.016,57.641,1
1990,Escapade,Janet Jackson,SOFPQWG135B796902A,ART4QZC1187FB51612,4,0.919,-7.093,115.218,0.982,1,0.435,0.949199573,0.007,0,54.5,-27.436,242.452,-121.292,158.781,-176.791,157.939,-74.053,117.605,-115.625,114.272,-87.29,72.944,-72.707,65.266,-73.979,30.145,-50.461,66.279,-84.247,99.077,-41.691,68.789,1
1990,Rhythm Nation,Janet Jackson,SOOZNLE137722E2DBC,ART4QZC1187FB51612,4,0.976,-15.503,108.983,0.68,10,0.028,0.802914042,0.035,13.832,45.354,-97.143,234.038,-118.519,224.875,-94.852,241.646,-78.448,123.959,-108.681,266.334,-71.554,60.773,-63.743,87.171,-68.223,41.498,-55.082,55.951,-73.334,95.656,-59.049,68.215,1
1990,Everything,Jody Watley,SOMAKAZ139E0974AD6,AR6B5H61187FB3BEA7,4,0.697,-16.01,82.022,0.58,5,0.267,0.471793891,0.008,0.587,49.036,-45.769,321.342,-90.641,110.569,-146.417,85.38,-63.082,117.948,-93.523,74.436,-65.236,62.488,-76.044,70.589,-41.241,48.847,-36.828,48.66,-48.386,34.813,-37.707,42.262,1
1990,Rub You The Right Way,Johnny Gill,SODTGKD12AB0185967,ARA6FM21187FB5A1EC,4,1,-7.301,112.228,1,10,0.702,0.899492462,0.007,31.894,54.762,-28.9,257.134,-132.015,164.971,-291.022,255.75,-45.815,129.05,-123.888,134.454,-66.643,74.146,-81.061,91.851,-62.983,70.162,-38.788,78.772,-97.458,79.368,-49.46,47.009,1
1990,Painkiller,Judas Priest,SOOSVKN1373845BE71,ARC4L071187B9AC2C0,3,0.449,-6.141,206.312,0.105,4,0.182,0.987973999,0.004,0,56.798,31.221,203.394,-112.908,140.124,-78.366,243.326,-49.815,70.608,-96.964,32.783,-73.008,69.567,-41.995,45.972,-47.301,51.312,-24.044,50.676,-56.863,62.269,-54.063,72.48,0
1990,Hell Patrol,Judas Priest,SOSUENL1376ADA2B54,ARC4L071187B9AC2C0,3,0.445,-5.649,112.656,1,7,0.506,0.985868083,0.018,0.483,56.214,34.406,179.05,-147.697,85.03,-115.007,348.661,-63.111,61.933,-81.248,80.67,-89.283,66.72,-41.86,114.411,-43.111,50.341,-59.437,41.468,-119.431,49.984,-41.751,57.648,0
1990,All Guns Blazing,Judas Priest,SODIVSE1377257FD8A,ARC4L071187B9AC2C0,4,0.895,-5.762,104.98,0.82,6,0,0.985542524,0.015,0,56.117,22.14,277.045,-95.127,198.831,-75.331,289.028,-45.578,130.062,-79.702,129.191,-122.631,62.817,-39.364,54.814,-75.867,47.275,-32.432,104.618,-166.834,35.905,-47.286,70.16,0
1990,Leather Rebel,Judas Priest,SOMOBAX13B1BE30E10,ARC4L071187B9AC2C0,4,0.769,-6.895,84.182,0.369,11,0.007,0.932592338,0.013,0,55.5,40.674,180.768,-121.702,109.787,-134.868,386.25,-61.46,60.411,-69.832,108.702,-77.38,45.121,-46.601,125.738,-53.887,60.153,-66.593,42.124,-137.187,68.109,-50.373,48.19,0
1990,Metal Meltdown,Judas Priest,SOVTMVT1376FDF7959,ARC4L071187B9AC2C0,4,0.919,-9.533,149.931,0.352,4,0.352,0.967441158,0.041,0,53.085,-205.255,171.13,-78.662,83.247,-89.193,154.382,-58.685,92.886,-77.013,102.906,-66.736,68.558,-54.638,183.493,-57.242,43.147,-45.527,36.903,-44.31,56.291,-41.539,64.093,0
1990,Night Crawler,Judas Priest,SOYIGPW137403A48F8,ARC4L071187B9AC2C0,4,0,-7.659,193.773,0.314,9,0.272,0.982996074,0.021,0,56.624,-134.313,171.13,-89.501,72.695,-132.695,62.22,-51.728,69.45,-89.123,56.367,-64.465,60.536,-87.328,51.643,-65.676,51.375,-60.475,44.107,-42.263,79.176,-40.565,59.987,0
1990,Between the Hammer & the Anvil,Judas Priest,SOZZFEM12AF72A1680,ARC4L071187B9AC2C0,4,0.992,-4.831,88.924,0.8,1,0.427,0.958895588,0.019,0,57.346,11.458,180.597,-51.758,223.932,-139.416,139.007,-56.791,119.034,-73.366,34.22,-60.761,64.263,-46.525,59.349,-54.201,55.662,-21.395,42.408,-52.623,27.074,-64.41,50.847,0
1990,A Touch of Evil,Judas Priest,SOWGXHR13731E9FD19,ARC4L071187B9AC2C0,4,0.884,-9.298,97.976,0.897,4,0.476,0.674071268,0.012,0,53.795,-270.703,316.757,-156.054,198.96,-137.067,355.873,-31.626,197.642,-209.067,60.938,-94.459,58.52,-47.731,68.702,-63.192,56.369,-67.239,45.94,-83.323,34.877,-44.773,78.458,0
1990,Battle Hymn,Judas Priest,SOVKCIX12A58A7EA79,ARC4L071187B9AC2C0,4,0,-17.249,112.128,0.036,11,0.58,1.27E-04,0.025,3.293,44.828,-256.196,96.784,-215.191,81.409,-134.314,46.187,-51.536,71.634,-66.355,-2.883,-32.139,119.244,-38.399,30.158,-46.305,56.26,-11.794,41.17,-37.421,12.7,-39.036,24.05,0
1990,One Shot at Glory,Judas Priest,SOTTKPW13B1BE31283,ARC4L071187B9AC2C0,4,0.838,-5.974,74.969,0.319,11,0.453,0.906016666,0.017,0.089,56.595,-109.609,177.354,-79.667,114.393,-87.897,83.842,-58.44,74.52,-97.81,64.591,-73.019,84.13,-54.956,110.669,-59.672,72.862,-35.552,41.907,-52.245,22.846,-57.308,55.671,0
1990,Forever,Kiss,SOUQYGV12A8C139B81,ARMI8BW1187FB57B2E,4,1,-11.219,88.221,1,6,0.664,0.669748441,0.006,0,52.432,-78.735,175.654,-92.002,154.475,-119.407,115.25,-46.698,108.194,-69.959,135.582,-72.869,51.286,-92.973,57.674,-42.219,45.869,-31.562,43.028,-45.88,64.148,-44.635,38.687,1
1990,Sending All My Love,Linear,SOGUEJA131343957C9,AR359JA1187FB3F7FC,4,1,-14.136,104.835,0.918,7,0.554,0.520378311,0.004,0,47.28,-85.82,355.916,-184.763,96.32,-149.584,263.715,-79.503,95.859,-104.173,141.169,-103.078,55.207,-65.604,92.676,-48.813,47.381,-43.69,115.033,-87.453,110.676,-44.405,29.073,1
1990,All Around The World,Lisa Stansfield,SOBPQMI12AF72A0649,ARR57MZ1187FB5C275,4,1,-8.68,100.441,0.941,1,0.418,0.792469772,0.004,0,55.425,-70.757,203.733,-215.9,137.002,-186.066,95.314,-48.609,122.934,-130.091,78.84,-113.479,53.032,-88.21,84.831,-82.81,53.777,-65.508,71.965,-55.171,64.939,-47.102,53.061,1
1990,The Boomin' System,LL Cool J,SOKDHZZ1376E05603F,ARNHMFD1187FB3B3F6,4,1,-7.61,96.004,0.976,9,0.557,0.795186111,0.003,2.263,54.733,-7.115,339.574,-111.3,160.94,-186.109,155.985,-108.576,108.413,-85.86,171.221,-96.038,53.634,-89.473,116.153,-61.457,69.662,-53.91,83.422,-73.051,39.249,-42.456,31.143,0
1990,Around The Way Girl,LL Cool J,SOHBVPN136CB2E45AB,ARNHMFD1187FB3B3F6,4,1,-10.436,101.167,0.979,6,0.321,0.674510422,0.002,0.507,53.033,-119.358,352.253,-137.474,133.861,-126.92,106.383,-89.657,91.973,-109.189,79.102,-70.041,66.291,-100.45,122.14,-82.723,47.843,-72.318,86.555,-89.427,36.745,-47.907,49.918,1
1990,Mr. Good Bar,LL Cool J,SOBRBSF12A6702037F,ARNHMFD1187FB3B3F6,4,1,-11.228,108.497,0.955,1,0.577,0.806907339,0.022,0,51.057,-42.655,262.917,-159.138,130.26,-328.026,131.447,-63.034,135.038,-106.673,102.723,-90.966,68.563,-110.345,105.469,-71.272,54.65,-69.225,79.225,-73.995,55.144,-64.822,40.155,0
1990,Cheesy Rat Blues,LL Cool J,SORDZQY12A6D4F7411,ARNHMFD1187FB3B3F6,4,1,-16.136,99.366,0.936,8,0.006,0.373745125,0,0,45.639,-56.696,203.529,-191.071,111.457,-246.66,183.445,-117.051,125.634,-121.635,165.842,-93.027,58.909,-117.313,104.027,-78.124,65.741,-48.351,90.309,-114.084,78.368,-71.314,52.09,0
1990,Farmers Blvd. (Our Anthem),LL Cool J,SORVVVN12A67020382,ARNHMFD1187FB3B3F6,4,0.949,-15.418,94.008,0.886,7,0.196,0.398847049,0.002,0.013,47.149,-104.995,231.924,-209.639,179.727,-187.507,138.454,-58.788,137.109,-97.662,132.412,-95.062,98.574,-100.58,133.899,-65.182,61.123,-68.743,103.254,-87.905,69.492,-69.697,48.642,0
1990,Mama Said Knock You Out,LL Cool J,SOJSECD13167710E53,ARNHMFD1187FB3B3F6,4,1,-3.461,105.722,0.846,6,0.026,0.927118387,0.015,40.163,57.795,-42.504,231.14,-127.391,146.345,-127.507,145.584,-58.737,96.333,-102.894,68.519,-86.526,69.169,-79.997,78.683,-67.686,69.975,-33.339,93.755,-76.411,43.245,-48.869,45.541,0
1990,Milky Cereal,LL Cool J,SOOVEFR137311010A0,ARNHMFD1187FB3B3F6,4,1,-14.155,111.378,1,6,0.609,0.671248889,0.012,0.006,48.231,-85.715,266.5,-165.194,139.832,-173.616,313.079,-64.611,167.154,-112.318,128.021,-105.311,76.261,-155.081,114.441,-62.058,63.733,-84.044,96.522,-107.141,74.497,-53.795,46.651,0
1990,Jingling Baby,LL Cool J,SOAHKMP131634AB14D,ARNHMFD1187FB3B3F6,4,0.996,-8.662,85.829,0.611,9,0.383,0.695536833,0.002,0,54.215,-51.037,238.435,-158.415,194.032,-278.092,347.253,-70.465,187.594,-227.117,140.443,-76.828,98.705,-94.84,92.286,-95.031,48.775,-66.909,78.244,-84.167,39.623,-49.886,67.714,0
1990,To da Break of Dawn,LL Cool J,SOAKFKB135C308A66D,ARNHMFD1187FB3B3F6,4,1,-13.609,103.249,1,10,0.442,0.715745029,0.002,0,50.028,-101.065,261.795,-228.474,128.215,-159.668,138.743,-87.514,123.119,-107.989,189.181,-86.963,66.691,-131.133,119.176,-77.534,48.624,-77.855,95.012,-88.058,49.636,-48.284,39.294,0
1990,6 Minutes of Pleasure,LL Cool J,SODDCXK1315CD46DAF,ARNHMFD1187FB3B3F6,4,1,-16.691,100.121,0.964,6,0.01,0.51795161,0.005,0,47.089,-110.131,387.12,-191.913,246.828,-225.064,158.309,-94.535,91.876,-119.127,148.257,-77.037,97.813,-119.225,121.228,-98.955,38.763,-100.531,82.104,-96.93,67.45,-47.706,42.156,0
1990,Illegal Search',LL Cool J,SOUMQAG1373FE29672,ARNHMFD1187FB3B3F6,4,1,-13.605,109.927,0.831,0,0.1,0.585183497,0.005,0,49.004,-106.223,326.465,-170.964,131.756,-271.445,231.11,-61.878,144.424,-107.98,174.739,-82.086,78.706,-160.678,105.641,-85.466,76.352,-57.422,89.962,-115.088,66.34,-66.902,42.15,0
1990,The Power of God,LL Cool J,SOFCNKR12A67020388,ARNHMFD1187FB3B3F6,4,0.99,-15.031,92.971,1,1,0.269,0.485321594,0.005,0,47.889,-110.267,229.118,-181.624,120.157,-164.14,192.727,-99.47,79.05,-86.726,108.896,-90.702,65.333,-127.837,108.864,-52.343,70.293,-66.816,95.728,-91.905,51.832,-42.824,38.122,0
1990,Be Still,Los Lobos,SOAOQDZ1313439D625,ARXRPXX1187B9B7251,3,1,-13.442,139.699,0.692,0,0.714,0.376194541,0.008,0,51.471,-123.705,171.13,-113.309,140.876,-398.922,109.152,-38.993,92.369,-77.884,126.564,-59.398,72.952,-70.662,91.71,-48.215,41.006,-50.724,68.28,-63.87,33.387,-41.841,53.39,0
1990,Down on the Riverbed,Los Lobos,SOCDYZM12AC468A555,ARXRPXX1187B9B7251,4,1,-12.406,113.939,0.918,7,0.515,0.564604843,0.012,0,51.789,-101.363,181.856,-117.733,101.145,-186.507,175.996,-72.995,102.724,-102.406,125.722,-96.867,77.851,-69.229,96.048,-43.743,67.636,-48.625,55.576,-68.976,55.564,-43.719,41.366,0
1990,I Walk Alone,Los Lobos,SOSMYMJ13CF4D02261,ARXRPXX1187B9B7251,4,0.903,-9.576,127.986,0.663,4,0.149,0.87527435,0.01,0.085,54.687,-68.562,170.767,-104.626,204.516,-121.501,131.374,-61.342,118.562,-115.03,71.25,-72.468,73.483,-52.808,58.961,-61.226,58.072,-36.163,45.838,-59.702,37.531,-44.527,40.162,0
1990,Angel Dance,Los Lobos,SOHBCAY12AC468A560,ARXRPXX1187B9B7251,4,1,-10.802,85.8,0.947,9,0,0.511076247,0.033,0.074,52.986,-144.156,169.578,-128.962,122.703,-170.608,246.743,-64.625,122.438,-83.642,108.355,-63.458,68.158,-58.461,93.033,-43.295,67.355,-38.834,65.192,-122.019,31.051,-42.544,47.269,0
1990,Jenny's Got a Pony,Los Lobos,SOCJIDW1311AFE65B5,ARXRPXX1187B9B7251,4,0.964,-7.341,81.194,0.292,9,0.631,0.944126999,0.029,0,56.831,-26.586,199.721,-103.137,129.356,-121.853,71.912,-56.467,92.613,-72.021,165.628,-61.046,72.84,-59.836,80.455,-51.332,43.703,-35.277,81.518,-64.907,85.01,-72.665,39.514,0
1990,The Neighborhood,Los Lobos,SOITDUU12A8C144EDB,ARXRPXX1187B9B7251,4,0.988,-10.061,126.171,0.582,0,0.661,0.61835892,0.011,30.995,54.057,-25.122,193.27,-132.506,206.687,-138.316,84.046,-88.928,126.953,-110.078,73.752,-78.795,65.263,-60.831,100.021,-76.606,65.841,-41.459,68.642,-69.386,45.097,-56.181,36.854,0
1990,Just Between You And Me,Lou Gramm,SOETOFW13732303560,AR5OYSX1187FB43BF6,4,0.682,-16.635,121.459,0.688,0,0.815,0.414252467,0.022,2.233,44.157,-79.849,152.626,-97.848,110.248,-153.071,141.64,-89.968,79.744,-81.397,170.205,-70.906,55.941,-90.879,114.083,-62.147,51.914,-53,55.946,-51.521,82.376,-47.243,58.591,1
1990,Here And Now,Luther Vandross,SOKGQFH1374ABE8ECF,ARVP1TO1187B9A4A7A,4,0.408,-17.473,74.939,0.153,7,0.67,0.247115644,0.004,2.439,43.113,-120.987,180.691,-92.04,178.811,-217.823,88.948,-85.938,139.081,-86.145,92.733,-76.038,64.366,-109.45,54.706,-62.731,64.371,-78.348,90.576,-55.457,59.077,-38.189,61.852,1
